18.216026,7.793561,29.490210,61.353938,2.547185,5.005298,5.349883,134.299464,169.540745,167.039454,154.103960,175.924584,162.219796,151.160804,174.527330,0.000000
18.944651,5.363005,22.164538,50.137045,7.334010,1.087025,9.004087,161.273512,173.440859,165.266580,164.057937,162.177379,145.266728,157.830967,153.846023,1.000000
17.458596,5.219005,17.343338,54.958022,5.620118,4.481103,8.754773,154.934638,174.588650,169.971069,174.179041,165.481966,150.692134,164.337361,160.307488,1.000000
19.442718,2.843730,19.275649,52.936840,8.212930,4.082216,16.850970,149.820093,177.825821,166.442681,163.776405,162.235425,140.457392,165.911153,152.559973,1.000000
19.545422,0.678321,13.659180,53.425789,7.665514,7.502917,17.249662,140.082694,173.374435,155.349160,157.151463,157.985790,133.812660,155.539887,147.542596,1.000000
20.828530,4.081435,16.651390,50.801135,8.829973,0.716017,13.863546,144.131630,169.884860,156.285526,150.280829,159.174793,136.343680,141.068676,140.184420,1.000000
16.501104,5.837545,19.162066,52.583754,6.599613,1.077014,7.827389,152.121719,175.664275,168.399220,162.871678,162.282528,146.271805,156.855439,150.901511,1.000000
17.170371,2.975433,17.056975,49.703344,5.654746,1.879330,10.192866,153.285712,177.040199,172.050779,163.841001,164.981529,151.068918,158.321145,155.778313,1.000000
17.797602,3.217816,17.465800,55.840208,6.240779,2.256878,7.152989,155.909667,172.293109,163.987307,166.114991,162.102332,147.116483,161.157587,152.541889,1.000000
18.388635,5.929077,18.774881,52.007605,5.941779,4.919190,14.390310,150.041652,179.235897,164.908924,165.108246,163.967722,140.527301,161.959094,155.740349,1.000000
17.770477,3.367916,17.739898,48.157671,5.576131,2.727915,12.841192,151.138399,174.178937,162.892197,159.330565,163.046076,144.039100,147.121971,146.311335,1.000000
18.406327,3.846546,17.033874,55.186160,8.384281,4.041817,7.447574,162.983407,173.814612,158.662942,170.037605,162.722752,146.451896,160.226183,158.492823,1.000000
18.915515,3.840457,18.184063,49.858243,6.202164,3.743160,7.849663,154.168274,172.649476,157.119148,163.144337,159.277859,136.956237,160.500407,153.172665,1.000000
20.506950,2.651947,18.387360,49.751452,5.035514,2.962138,4.982831,156.459163,172.009024,164.482229,160.933943,164.220765,142.540055,155.442381,152.220263,1.000000
20.412204,2.453512,17.249022,55.692501,7.142478,4.047117,13.107200,146.788441,175.657708,165.842970,163.725935,159.562061,141.503840,168.158738,153.978451,1.000000
17.861744,4.445878,18.716393,57.586911,6.741364,0.978592,5.654100,160.286522,170.585509,162.070036,164.198762,163.865994,147.011739,155.363618,153.367424,1.000000
18.141188,0.664399,15.574029,59.135708,7.129995,4.412256,16.347508,142.164390,178.285800,169.746304,167.543825,162.556581,145.019841,168.751497,157.218423,1.000000
17.975957,3.627340,14.396207,58.734397,8.544753,0.243613,15.707299,137.663780,173.805709,161.515700,161.663622,161.064829,141.130581,165.662902,154.259009,1.000000
14.592120,12.664285,18.591495,60.238279,6.192303,6.181806,17.378963,125.723820,175.958907,158.263377,163.256425,163.863572,140.995698,167.041034,158.346076,1.000000
16.009568,7.462262,16.851056,55.329830,5.914299,2.795220,13.692082,149.690094,179.584177,174.774273,168.439771,164.032215,147.733258,160.771377,154.296793,1.000000
14.658028,12.896006,17.900764,60.328236,3.896749,8.844740,15.706318,126.668608,173.688382,167.812355,164.340566,165.768147,143.189588,171.016204,161.404805,1.000000
18.657637,35.064683,63.388684,41.021683,6.520163,5.099653,19.642496,43.645296,9.640688,10.942319,153.636136,164.725266,130.992803,166.526857,151.635518,2.000000
16.305303,23.390137,79.543391,43.090750,5.775528,3.430823,14.595838,46.299910,10.064541,14.098939,161.072190,165.390927,140.744465,171.353938,154.975824,2.000000
14.904958,26.765715,78.250439,43.508676,5.417561,3.914479,13.850932,47.417880,9.528240,12.374498,157.569069,163.767029,130.129229,168.908731,151.474827,2.000000
14.514650,15.887505,89.123731,45.917578,3.818818,3.353019,12.201761,54.785173,9.173642,8.849314,150.780118,161.578696,128.366200,167.783081,148.145060,2.000000
15.531674,25.282266,57.661748,44.114321,5.550736,4.895050,14.153042,48.441617,9.107185,11.515378,157.561759,165.267372,137.169537,176.278716,154.252958,2.000000
19.145069,37.810740,65.274409,39.668432,5.824926,3.888505,18.054169,43.518132,9.919994,15.126318,155.783211,162.967972,125.899403,171.579659,151.060533,2.000000
17.868481,34.973542,60.550079,38.771079,5.673230,3.749095,18.224186,43.494233,10.419142,14.096736,156.343412,162.772141,126.423779,165.133322,148.597607,2.000000
27.507233,39.090974,47.091494,28.054288,4.177080,5.982551,12.680308,30.210385,12.073113,17.647626,140.746177,148.482126,90.493385,154.038841,132.561556,2.000000
16.058817,15.271743,82.401018,43.892296,4.743014,3.333197,18.105062,53.834145,8.954916,10.987216,153.107440,161.729120,128.323712,176.118509,152.794308,2.000000
18.602432,29.840752,74.162998,40.781984,6.289521,3.708182,20.884509,46.726654,10.792282,16.981850,164.828986,163.191693,135.827135,173.321634,152.293744,2.000000
18.641568,38.759562,68.454761,44.469042,7.738316,3.831372,12.313694,46.554025,12.489433,14.334567,151.667467,159.583792,120.009680,159.848102,148.616920,2.000000
19.718446,33.246837,73.278944,42.820510,5.710951,3.374400,12.036691,39.945411,9.523745,10.746840,146.994310,167.655286,135.612934,152.151989,154.839734,2.000000
19.245564,33.110918,75.509167,38.275888,5.528841,3.296359,21.168936,41.863892,9.455361,15.774256,159.511683,162.349150,125.378132,170.681278,150.852177,2.000000
19.300838,33.365934,72.057270,41.192201,6.006427,3.873920,17.547265,44.133354,10.957957,10.151529,127.470723,154.272566,100.619964,137.750946,137.332583,2.000000
22.978497,36.332600,45.426829,36.957586,6.705026,4.195948,20.567326,42.210579,12.287824,12.449628,138.803588,157.226803,109.831991,149.633053,143.976172,2.000000
20.398658,34.881752,70.094259,43.602786,7.067182,3.569893,16.126434,49.223901,10.813768,12.784763,139.015708,155.674582,107.006357,151.517459,143.213731,2.000000
21.473765,26.208611,71.244768,36.945655,7.490817,3.218866,25.679053,46.572010,12.046299,18.255149,148.188971,153.620017,108.335427,165.785024,145.414244,2.000000
22.145020,36.269785,64.499331,38.726256,5.729866,3.531125,17.376813,37.543236,9.763147,18.889436,158.501347,162.504362,126.865847,170.395330,152.199621,2.000000
22.589775,31.215833,54.660721,34.699920,7.663376,3.628028,21.619827,46.093797,12.262041,20.930448,155.252206,161.264783,127.075213,168.639399,151.248030,2.000000
23.380783,36.302258,60.629124,32.448396,5.257684,3.345627,25.169614,44.857471,13.519871,21.573998,154.788729,163.462929,127.237792,170.851707,153.397304,2.000000
51.486190,37.113145,27.615193,25.360409,7.209629,4.876557,16.582655,18.624378,8.865320,9.436155,14.669238,2.964288,36.212891,143.516095,110.204472,3.000000
51.948554,34.282238,24.090103,23.247910,4.964015,3.914094,16.266217,19.466604,8.060987,13.199607,13.672879,7.060066,12.906235,94.616921,92.538383,3.000000
46.291327,39.498118,20.411952,32.496471,6.647109,6.207133,12.408288,27.311332,10.975433,10.740346,26.735170,8.255576,8.312900,104.793159,108.371358,3.000000
50.760281,35.725992,25.651323,25.168036,5.091571,4.821152,15.920323,20.171045,5.514382,11.721476,11.233088,0.705492,20.807581,102.592093,96.715707,3.000000
49.253253,35.513763,26.841666,22.525487,4.521376,3.538408,18.162947,17.443825,4.975048,13.707506,9.944393,2.833210,23.239296,102.556487,90.093863,3.000000
45.651958,29.716215,31.543234,17.996069,2.886244,3.862419,15.770373,14.180506,7.926421,16.941952,8.846230,7.595567,16.404290,127.701127,128.911917,3.000000
49.663733,34.269849,25.883219,24.721988,4.737270,4.809799,18.598678,21.186770,8.390942,11.821023,14.768803,7.034199,17.942328,95.950211,84.309363,3.000000
42.793266,39.175060,30.724641,28.378690,4.751337,3.363581,19.255341,30.339267,4.306361,12.796423,21.579547,0.680914,11.544291,78.644408,112.620877,3.000000
41.260655,19.916967,24.181660,23.022715,2.468990,4.324861,14.486125,19.367480,5.301170,14.120819,13.154144,11.436531,16.630946,53.607584,33.744376,3.000000
44.139724,41.589040,23.655353,28.051319,3.999892,4.271362,15.528651,24.536468,2.695120,2.536104,13.620510,3.012585,18.684886,94.741958,82.905319,3.000000
45.731592,24.535967,21.548511,17.839981,1.826630,3.823676,17.438297,12.970971,6.253711,18.117979,5.269823,8.308005,35.860425,112.729692,88.090125,3.000000
51.752807,38.175994,27.531755,22.954510,4.574295,3.784462,12.523907,13.193423,2.472760,20.435403,2.167940,6.761207,35.745234,128.477027,111.268847,3.000000
49.946492,38.331205,26.399046,26.050110,5.330555,4.181028,13.446226,14.809917,7.370171,17.123991,6.913632,3.962007,28.393552,117.396445,100.786372,3.000000
52.590448,29.945615,21.931599,26.152015,5.939710,3.437664,17.606806,17.554794,12.294201,16.890847,6.351209,12.655512,35.600650,127.606653,98.464952,3.000000
53.238827,30.982160,24.052999,25.620834,6.354570,6.846431,20.468726,22.813723,12.145996,18.984002,11.040519,8.990885,35.543803,120.518892,106.612938,3.000000
51.281820,31.541359,21.550249,22.857416,6.741145,4.853887,18.962307,16.439122,15.284309,15.155542,12.502281,9.433769,35.348761,131.504204,96.545354,3.000000
49.205645,38.853945,27.438544,28.936492,6.120134,4.868849,12.364995,18.978948,7.171584,11.871954,5.402298,10.185774,27.125307,117.479985,97.918231,3.000000
45.265158,39.456576,27.930829,30.426780,4.775942,4.235862,14.172215,21.658755,6.765841,11.975814,10.488803,2.770432,26.564991,100.419346,92.438106,3.000000
46.801265,48.558690,24.236918,27.049817,3.477394,3.495528,12.562178,21.720392,4.803704,8.091742,7.107072,1.324651,29.506275,128.815559,115.828758,3.000000
49.140761,43.260918,24.358126,23.657667,4.931436,3.293525,16.330694,16.364827,5.504729,11.438434,8.861224,4.937701,29.980306,124.283132,101.825384,3.000000
21.011055,27.148735,85.528172,21.681684,87.876245,47.179229,132.827718,115.982441,145.851571,59.273815,164.235130,137.492186,78.958242,166.188802,130.621270,4.000000
23.700540,17.106453,67.711530,20.655762,75.679817,48.885521,124.010820,105.478127,133.685071,52.920213,155.968808,136.357485,87.913446,149.262404,126.026504,4.000000
19.457670,27.115794,81.327908,22.576765,81.376657,47.156423,133.727408,119.741316,149.053144,68.558843,156.922429,134.558230,66.378489,156.348268,117.974671,4.000000
21.595602,19.738931,78.798207,19.794613,80.139476,42.087229,123.992356,109.874713,140.097480,59.945328,158.026245,138.277925,78.645406,157.142649,127.005882,4.000000
19.608278,20.610399,83.504801,22.309934,72.543295,39.968713,118.656517,111.986407,136.480804,56.942092,155.406753,133.433261,71.682296,153.366070,124.853019,4.000000
20.459690,21.679646,81.365181,21.828083,82.555006,46.693968,125.930027,110.730757,137.794580,44.907042,164.075890,127.071138,65.529135,164.395193,121.818938,4.000000
22.729038,34.405319,76.740947,21.904589,84.955299,50.825096,135.944458,116.904964,148.080043,62.631494,160.992541,128.868298,56.629033,159.186663,96.164758,4.000000
24.710481,35.414357,73.233909,24.257632,58.576761,55.854451,118.492087,100.616172,144.204686,65.488192,154.478451,139.970631,81.847710,154.111768,103.842137,4.000000
23.183850,38.586448,66.804987,22.545229,86.714260,50.617425,138.234091,114.878477,148.940743,62.967078,158.071262,127.469362,59.624485,155.807840,88.474973,4.000000
23.658052,25.307640,82.111889,21.344478,86.973998,41.332525,130.982908,114.076398,143.944791,66.610614,155.945047,133.379882,67.852159,155.647207,107.532233,4.000000
21.918739,28.852753,79.898521,23.394243,83.313303,42.872672,128.368572,121.160024,143.980054,67.353985,158.852165,134.418613,70.292019,156.607969,115.018239,4.000000
20.904646,45.453663,66.214491,20.970217,88.722957,47.096062,140.687976,126.680328,156.237153,87.863458,157.357632,138.555112,65.800855,155.956075,94.638040,4.000000
22.805963,16.855103,79.315275,26.129990,74.270924,40.730564,119.116118,114.342170,132.466363,61.437463,151.060268,130.973851,73.996282,146.021816,119.631201,4.000000
22.324365,38.314084,70.341154,21.953645,75.831116,56.716651,137.913547,120.329238,154.243327,80.350130,155.310461,138.635186,69.407014,152.885147,103.123205,4.000000
22.078786,22.355959,88.170345,20.470233,85.326060,50.603541,132.653460,116.144157,148.852099,65.497768,156.568686,135.141040,68.327422,151.640570,107.862253,4.000000
23.276454,28.241453,84.755661,23.445362,78.618491,50.190313,127.560675,114.137717,148.291491,56.711959,157.042516,127.550496,60.194647,153.340063,101.616131,4.000000
22.672525,19.011934,86.925150,21.945256,84.077672,44.311521,127.551895,114.743424,139.489444,69.075474,152.695051,135.108452,77.596893,146.768814,110.378509,4.000000
22.984161,40.635933,60.073905,26.444532,41.665204,71.965725,118.564181,109.202389,150.917403,70.878098,158.237722,137.016656,71.763420,158.769234,92.809017,4.000000
18.111591,53.635172,62.018057,20.593508,114.749665,34.455796,148.255760,139.476479,162.105009,103.867098,157.653369,143.941719,45.890339,157.227501,89.313624,4.000000
20.028913,53.748203,57.458464,23.542743,83.935569,52.837502,139.560885,124.286528,157.207986,86.856356,155.902416,141.514719,64.061226,157.287726,100.338482,4.000000
35.561145,52.298435,53.801736,16.641224,5.628137,1.120177,9.083321,10.081403,5.109373,5.860229,5.584662,4.871075,2.728123,16.634352,7.946220,5.000000
33.930507,51.821698,42.511440,18.129342,5.636736,1.565062,9.013851,11.062632,5.029842,6.059550,4.865013,3.867332,2.437089,15.496892,6.278320,5.000000
35.991258,48.298626,70.298308,18.027286,6.545514,1.568911,10.181310,11.906125,4.992703,5.458646,4.825791,3.686351,2.250820,14.491767,5.330077,5.000000
36.882587,49.938216,70.838146,16.447861,6.622522,0.320398,8.424219,8.884415,4.980002,5.407830,6.445520,5.820903,3.366579,16.473628,10.759460,5.000000
34.436108,50.277495,67.786310,15.778932,6.018059,2.402993,9.386752,11.476992,5.461849,5.321870,4.915965,3.176725,2.653327,15.695466,4.107546,5.000000
35.621940,45.943394,70.691938,16.768152,6.994598,1.935979,11.172385,11.063584,5.377092,5.755795,5.302872,3.949334,2.719765,15.592086,4.582269,5.000000
39.781858,47.691659,66.899425,16.162639,6.057003,0.034541,8.165429,9.139167,4.171543,4.930532,6.620633,5.216023,3.019147,15.286073,9.110828,5.000000
36.328982,46.497793,59.443281,17.860184,6.375880,0.479888,8.913497,11.331844,5.082574,5.735998,5.656528,3.709370,1.593394,15.442289,6.662531,5.000000
34.155846,41.004766,61.897751,18.726047,7.648022,2.186545,11.863305,13.242464,6.097205,6.656706,5.721312,3.964185,3.035355,14.732481,4.208565,5.000000
36.341396,35.340578,66.030866,16.329114,7.271908,1.332749,10.450626,11.437548,5.695139,5.476245,7.353211,4.750502,2.000012,16.164276,5.143289,5.000000
36.173190,41.624102,66.565087,19.150218,7.570236,0.988211,10.887092,13.355194,5.737045,6.121046,5.431406,4.017121,3.770193,13.784263,3.773508,5.000000
34.925652,39.085359,53.223556,18.416207,7.017959,1.800122,10.266732,12.877545,5.546505,6.445091,5.089800,3.141273,3.595818,14.824393,3.715258,5.000000
33.373678,31.930703,35.576001,17.002605,7.094680,1.326761,9.827529,12.555869,6.314767,6.716745,6.326430,4.347649,2.105094,16.665654,6.477019,5.000000
34.602438,31.843805,25.011337,16.775605,7.561040,2.768468,9.525205,14.034888,5.424795,6.171752,7.850792,1.958997,1.938706,16.395250,5.040014,5.000000
37.262256,47.192490,69.786499,16.241830,7.230506,0.843952,10.167174,10.712799,5.146198,5.767711,5.980987,3.692837,2.118153,14.881590,2.635052,5.000000
36.796745,45.369026,67.789179,17.087023,6.212806,1.443323,8.768867,13.193650,5.599044,5.326224,5.549130,4.438622,3.031355,11.911684,2.218165,5.000000
36.044220,34.180327,42.347557,14.406991,7.107278,2.124550,9.734383,11.438212,5.512548,6.309588,7.587146,4.226517,2.316889,17.704439,5.050491,5.000000
37.232337,47.455283,65.820170,17.151320,8.276558,1.778936,11.845965,12.887758,6.223265,6.131882,6.559721,4.630048,3.421796,14.588841,4.628777,5.000000
37.265194,44.496319,57.692998,18.002710,6.993570,0.657275,9.530999,11.437758,5.913332,6.116398,6.246731,4.878508,2.900076,14.743923,4.415941,5.000000
35.929529,46.183937,61.017167,17.541499,6.975141,1.332041,10.164264,11.821295,5.508571,6.312608,5.908587,4.358990,2.989617,15.957957,6.161022,5.000000
38.504132,26.660068,15.175245,34.603388,2.080187,2.103744,22.843540,58.604250,5.335590,3.659094,149.759766,175.355547,164.257613,158.315225,172.507154,6.000000
41.033532,27.748954,17.452174,38.520732,2.123815,0.848685,24.579259,62.243691,6.728318,5.953837,141.958044,178.276027,168.945049,149.543843,168.171994,6.000000
34.549807,26.920093,21.916988,24.820152,2.808509,2.530358,25.785674,46.351703,8.750138,8.080571,163.638232,171.798962,161.103292,177.809682,164.261487,6.000000
33.385278,28.131363,22.945570,21.993633,2.220873,2.580888,23.645418,41.398835,7.679147,7.152238,166.045839,168.529539,154.126309,173.560360,158.813923,6.000000
36.879791,27.991668,15.334436,35.533387,2.715154,2.466551,21.306522,54.984444,9.583201,9.038611,156.090650,170.049353,150.273704,171.170640,158.963672,6.000000
35.473882,27.725880,22.218448,26.974756,3.821695,3.365333,28.985005,50.151502,4.412399,3.649422,161.600473,174.651877,161.780531,169.826621,169.119660,6.000000
38.080908,28.772553,17.997670,22.056794,4.540207,1.799550,32.961166,52.971540,8.022341,5.780176,160.763491,172.493597,156.201523,172.488347,167.601271,6.000000
38.424312,27.761630,10.712372,17.616106,1.539623,3.019372,33.891398,52.846138,6.888444,3.657025,164.700142,171.485993,149.243879,172.663112,165.717810,6.000000
33.782407,26.926557,17.298722,22.760530,5.805613,2.120786,32.380532,56.092262,5.717387,5.070340,156.216781,173.961770,157.426967,161.513737,170.639092,6.000000
37.356704,28.292369,9.093696,22.129217,2.064487,2.650519,30.726871,54.669970,8.373963,4.403138,161.554420,171.575615,148.940474,168.542194,163.990524,6.000000
31.449825,27.439576,20.267776,21.110762,2.780367,2.868418,30.292889,50.177930,6.740898,5.237060,165.658069,171.966409,156.973559,170.892292,167.566168,6.000000
37.023018,27.301471,10.173040,19.303111,3.807838,2.564479,33.998950,55.566246,9.709813,6.702193,165.267155,170.264565,144.852975,177.590795,163.813641,6.000000
36.026989,27.407607,8.132213,22.939451,2.002930,2.286864,29.991759,54.067630,6.382155,3.164990,159.608577,174.217770,153.792381,165.765787,165.676562,6.000000
32.124975,27.345399,22.071219,22.848122,5.822435,2.076558,31.196893,54.896269,6.889556,6.937346,165.053635,170.311684,151.051221,175.246202,168.627149,6.000000
39.908330,27.966585,8.391166,26.303050,2.400935,4.644695,29.183071,53.720929,3.833227,3.726762,171.127398,171.275280,142.959485,175.906522,167.140466,6.000000
33.704795,28.318398,19.760296,18.108945,4.656094,2.132228,35.745028,53.709881,5.588032,4.612344,163.534305,172.310652,153.440094,164.995454,170.706505,6.000000
36.517081,26.319153,8.653779,20.539648,1.121775,2.805346,31.040567,52.281157,7.623933,6.102546,163.344659,172.040660,157.018419,172.263299,167.546470,6.000000
37.782031,25.843404,8.836799,22.224916,1.336863,2.889492,30.039957,52.770073,8.549315,5.656038,164.165674,170.457607,152.678840,174.999603,165.703311,6.000000
36.061083,28.548276,19.465293,20.116492,3.163176,1.421738,34.500216,54.467486,9.913368,7.533494,155.555765,173.312788,158.219865,168.123378,167.658281,6.000000
30.639193,25.523830,21.773970,15.979039,3.948113,2.788626,34.664874,47.366197,8.994924,7.438270,164.661422,170.841387,158.283959,177.736556,166.026059,6.000000
16.559462,10.313421,3.698100,32.062156,89.136236,29.370080,136.361841,31.544548,19.571047,28.600651,19.674455,17.247589,33.516111,14.648930,38.544452,7.000000
14.206267,12.170495,14.860958,38.529306,80.526100,26.185017,133.814359,24.599067,11.285756,22.655318,16.306960,16.908705,26.010781,17.951263,33.260082,7.000000
13.770779,12.510000,16.036260,37.983467,80.614257,26.522045,134.910860,28.389368,19.008586,29.614028,18.060842,25.229623,27.519068,21.832985,41.051631,7.000000
14.208399,9.888339,16.401011,32.557867,81.991997,29.170549,133.212472,28.668111,20.048197,26.439854,17.983245,17.228621,25.189626,18.365601,32.006709,7.000000
18.382461,10.989875,10.010232,33.836846,83.134784,23.275176,128.790287,29.945395,20.561555,30.698610,17.956402,22.198209,30.432106,15.749490,35.754826,7.000000
16.558913,7.563353,11.728731,29.276173,75.536433,35.659013,128.582156,27.085437,18.314756,24.774642,16.143909,14.406023,21.261612,16.286904,22.313356,7.000000
16.431084,7.557362,5.793454,27.833438,76.125767,35.428030,128.577539,24.982675,16.174667,24.241902,14.012549,12.934991,25.436571,10.467462,25.967660,7.000000
18.149886,7.711864,4.581881,28.926830,72.968720,33.685626,122.588571,32.753500,27.607115,27.672932,21.331415,15.510092,27.034400,14.048785,18.487271,7.000000
14.835218,10.621553,12.999409,36.295652,68.519922,27.903780,123.466542,27.345315,21.421369,26.993526,17.861461,20.809797,23.528270,20.873762,28.895552,7.000000
18.114143,10.009268,11.993019,32.725704,75.838925,29.597742,127.281723,31.504658,25.636862,30.419758,17.460052,16.557053,22.099507,15.860568,19.777399,7.000000
18.702028,14.098908,13.795731,39.558385,69.691942,30.117969,126.719620,28.657741,21.888389,28.603857,17.715625,25.532113,30.443862,20.028984,37.791886,7.000000
15.877145,13.139953,5.549501,33.126417,75.268965,28.969668,130.848516,28.843361,25.706401,34.561827,18.229589,28.188760,35.950974,15.366820,44.521343,7.000000
16.306306,11.567514,11.854721,31.849406,83.785862,28.285283,132.310666,29.810750,23.398965,31.837803,17.951969,23.733902,37.049387,16.331761,49.807616,7.000000
17.891260,7.594264,20.556955,28.532848,85.309600,28.794996,129.503404,35.185618,29.999813,30.868560,20.313907,17.248999,35.612730,10.981967,33.430370,7.000000
14.444146,14.736527,10.252489,37.181156,74.150029,25.522114,124.425024,30.044556,19.491953,27.722242,21.160549,21.613426,23.844063,24.593337,27.778639,7.000000
14.922901,11.364936,27.050978,34.544351,78.315702,29.510807,131.288619,28.802165,22.841309,30.498252,18.251434,23.961746,37.821872,16.022968,48.671989,7.000000
14.714330,9.280860,32.465398,35.468245,77.796648,30.315760,132.602241,29.342554,21.430215,31.092379,20.737045,28.067491,41.078800,21.726775,59.361150,7.000000
14.758042,10.429810,6.969435,34.236300,81.015050,27.493562,130.768220,32.478377,24.346286,30.430317,21.593316,22.508245,38.514403,13.528142,43.881657,7.000000
16.963418,9.334100,4.123078,32.203417,81.155884,28.699023,132.058412,28.727702,23.068818,30.225628,19.045295,24.439489,38.577341,14.428050,48.840257,7.000000
15.435665,9.761719,9.411758,35.764850,75.988677,29.036554,131.136546,27.679844,22.140945,28.391186,17.427383,22.560543,35.179365,14.647914,46.787470,7.000000
20.901167,12.916930,30.922085,39.920689,2.118845,0.713204,15.556735,54.082209,7.342761,11.185981,157.315009,174.231271,164.599454,162.812106,170.376039,8.000000
20.216420,5.037137,30.044047,42.604424,2.144823,0.284851,18.039433,56.959236,5.399993,6.378358,151.602304,174.521306,163.936914,155.016229,169.966507,8.000000
21.148090,10.394897,29.711755,38.273611,1.689497,0.673189,13.459423,49.737077,5.460861,7.519450,156.985680,173.426733,162.176939,160.228642,171.856911,8.000000
18.144376,11.883400,30.016291,37.522650,2.975557,0.549107,15.449447,52.897180,6.040756,8.625192,156.970930,169.375910,150.502647,167.939615,166.883718,8.000000
20.439632,11.772695,38.632889,38.722233,2.666203,0.258725,16.411382,51.220595,4.677594,8.103121,154.839994,171.843108,154.451068,166.312750,168.518554,8.000000
24.146327,3.321042,34.500599,39.848763,2.802765,0.729417,14.777344,50.812217,6.271922,7.932070,159.927654,171.315159,158.566146,166.983211,168.940022,8.000000
20.777425,6.896379,23.717085,46.207389,1.201062,0.866238,16.541987,59.733161,2.784460,6.380152,151.790327,175.596803,164.708651,154.024036,173.488336,8.000000
25.399531,8.898416,33.860470,40.821676,2.926960,0.807184,10.163484,49.515187,5.389477,8.400498,159.705838,172.864658,159.317072,167.447840,168.968841,8.000000
20.187804,8.053885,31.244327,42.995524,2.197572,1.428256,11.780772,51.656055,4.437498,7.207367,157.256775,172.929558,156.366605,159.542154,168.669501,8.000000
21.267216,11.736794,30.122516,39.147730,2.245451,0.579977,11.735853,49.073483,4.667577,8.822081,159.893689,173.865377,159.564572,163.394162,171.416422,8.000000
16.928636,7.131929,32.293012,40.788981,2.897168,0.933388,19.655413,57.828662,6.742793,7.264521,157.704014,171.063683,160.561178,161.180213,169.161613,8.000000
16.889854,6.686014,30.722374,42.790182,2.464862,0.865346,18.285657,60.776459,6.891872,7.902183,156.852685,171.825858,161.888980,155.873527,172.577643,8.000000
19.740720,6.123066,25.652852,49.508412,1.964995,0.950434,17.080941,67.895802,3.402623,6.701092,147.316360,173.718150,162.198821,148.156042,174.820660,8.000000
12.055480,9.363950,24.908214,47.328181,2.418251,1.302609,16.496947,63.242125,5.040222,6.637893,147.659573,175.243071,165.229507,144.570288,173.549793,8.000000
23.024200,4.801182,27.013509,52.441633,2.624653,1.447572,17.970038,71.407465,3.993263,8.248040,146.770930,174.151679,160.783862,145.776421,173.011113,8.000000
